year,month,day_of_month,hour,minute,price,is_weekend_holiday,day_of_week,is_dst
2025,10,21,2,0,10.0,False,1,False
2025,10,21,2,15,12.92,False,1,False
2025,10,21,2,30,14.0,False,1,False
2025,10,21,2,45,15.0,False,1,False
2025,10,21,3,0,14.0,False,1,False
2025,10,21,3,15,12.75,False,1,False
2025,10,21,3,30,15.0,False,1,False
2025,10,21,3,45,20.0,False,1,False
2025,10,21,4,0,24.42,False,1,False
2025,10,21,4,15,24.94,False,1,False
2025,10,21,4,30,26.87,False,1,False
2025,10,21,4,45,42.0,False,1,False
2025,10,21,5,0,47.27,False,1,False
2025,10,21,5,15,46.76,False,1,False
2025,10,21,5,30,54.08,False,1,False
2025,10,21,5,45,70.15,False,1,False
2025,10,21,6,0,80.87,False,1,False
2025,10,21,6,15,90.05,False,1,False
2025,10,21,6,30,93.65,False,1,False
2025,10,21,6,45,96.5,False,1,False
2025,10,21,7,0,93.43,False,1,False
2025,10,21,7,15,104.49,False,1,False
2025,10,21,7,30,85.59,False,1,False
2025,10,21,7,45,72.0,False,1,False
2025,10,21,8,0,52.0,False,1,False
2025,10,21,8,15,56.0,False,1,False
2025,10,21,8,30,47.0,False,1,False
2025,10,21,8,45,36.1,False,1,False
2025,10,21,9,0,26.87,False,1,False
2025,10,21,9,15,25.07,False,1,False
2025,10,21,9,30,22.2,False,1,False
2025,10,21,9,45,15.5,False,1,False
2025,10,21,10,0,14.0,False,1,False
2025,10,21,10,15,10.1,False,1,False
2025,10,21,10,30,6.0,False,1,False
2025,10,21,10,45,3.8,False,1,False
2025,10,21,11,0,3.52,False,1,False
2025,10,21,11,15,3.52,False,1,False
2025,10,21,11,30,3.52,False,1,False
2025,10,21,11,45,3.52,False,1,False
2025,10,21,12,0,3.52,False,1,False
2025,10,21,12,15,3.52,False,1,False
2025,10,21,12,30,3.52,False,1,False
2025,10,21,12,45,3.01,False,1,False
2025,10,21,13,0,3.0,False,1,False
2025,10,21,13,15,1.72,False,1,False
2025,10,21,13,30,1.72,False,1,False
2025,10,21,13,45,1.72,False,1,False
2025,10,21,14,0,2.2,False,1,False
2025,10,21,14,15,3.01,False,1,False
2025,10,21,14,30,3.52,False,1,False
2025,10,21,14,45,3.52,False,1,False
2025,10,21,15,0,3.52,False,1,False
2025,10,21,15,15,3.52,False,1,False
2025,10,21,15,30,10.0,False,1,False
2025,10,21,15,45,16.79,False,1,False
2025,10,21,16,0,25.2,False,1,False
2025,10,21,16,15,25.07,False,1,False
2025,10,21,16,30,37.76,False,1,False
2025,10,21,16,45,49.28,False,1,False
2025,10,21,17,0,80.0,False,1,False
2025,10,21,17,15,54.08,False,1,False
2025,10,21,17,30,70.98,False,1,False
2025,10,21,17,45,86.5,False,1,False
2025,10,21,18,0,101.68,False,1,False
2025,10,21,18,15,112.0,False,1,False
2025,10,21,18,30,104.99,False,1,False
2025,10,21,18,45,97.75,False,1,False
2025,10,21,19,0,90.0,False,1,False
2025,10,21,19,15,92.22,False,1,False
2025,10,21,19,30,83.02,False,1,False
2025,10,21,19,45,86.37,False,1,False
2025,10,21,20,0,70.26,False,1,False
2025,10,21,20,15,92.79,False,1,False
2025,10,21,20,30,82.38,False,1,False
2025,10,21,20,45,80.0,False,1,False
2025,10,21,21,0,60.1,False,1,False
2025,10,21,21,15,60.1,False,1,False
2025,10,21,21,30,54.08,False,1,False
2025,10,21,21,45,50.39,False,1,False
2025,10,21,22,15,46.87,False,1,False
2025,10,21,22,30,41.6,False,1,False
2025,10,21,22,45,32.73,False,1,False
2025,10,21,23,0,29.19,False,1,False
2025,10,21,23,15,33.18,False,1,False
2025,10,21,23,30,30.22,False,1,False
2025,10,21,23,45,29.57,False,1,False
2025,10,22,0,0,29.19,False,2,False
2025,10,22,0,15,29.19,False,2,False
2025,10,22,0,30,27.27,False,2,False
2025,10,22,0,45,27.14,False,2,False
2025,10,22,1,0,26.88,False,2,False
2025,10,22,1,15,26.49,False,2,False
2025,10,22,1,30,25.17,False,2,False
2025,10,22,1,45,23.59,False,2,False
2025,10,22,2,0,21.96,False,2,False
2025,10,22,2,15,24.99,False,2,False
2025,10,22,2,30,22.96,False,2,False
2025,10,22,2,45,24.0,False,2,False
2025,10,22,3,0,25.17,False,2,False
2025,10,22,3,15,26.75,False,2,False
2025,10,22,3,30,26.88,False,2,False
2025,10,22,3,45,27.27,False,2,False
2025,10,22,4,0,29.4,False,2,False
2025,10,22,4,15,35.79,False,2,False
2025,10,22,4,30,41.6,False,2,False
2025,10,22,4,45,46.74,False,2,False
2025,10,22,5,0,48.07,False,2,False
2025,10,22,5,15,47.59,False,2,False
2025,10,22,5,30,51.93,False,2,False
2025,10,22,5,45,59.5,False,2,False
2025,10,22,6,0,66.27,False,2,False
2025,10,22,6,15,68.5,False,2,False
2025,10,22,6,30,75.0,False,2,False
2025,10,22,6,45,80.56,False,2,False
2025,10,22,7,0,73.5,False,2,False
2025,10,22,7,15,60.24,False,2,False
2025,10,22,7,30,50.35,False,2,False
2025,10,22,7,45,46.35,False,2,False
2025,10,22,8,0,29.57,False,2,False
2025,10,22,8,15,29.19,False,2,False
2025,10,22,8,30,28.94,False,2,False
2025,10,22,8,45,20.01,False,2,False
2025,10,22,9,0,15.0,False,2,False
2025,10,22,9,15,3.52,False,2,False
2025,10,22,9,30,3.52,False,2,False
2025,10,22,9,45,3.52,False,2,False
2025,10,22,10,0,3.0,False,2,False
2025,10,22,10,15,1.5,False,2,False
2025,10,22,10,30,0.99,False,2,False
2025,10,22,10,45,0.8,False,2,False
2025,10,22,11,0,0.8,False,2,False
2025,10,22,11,15,0.65,False,2,False
2025,10,22,11,30,0.65,False,2,False
2025,10,22,11,45,0.2,False,2,False
2025,10,22,12,0,0.05,False,2,False
2025,10,22,12,15,0.05,False,2,False
2025,10,22,12,30,0.05,False,2,False
2025,10,22,12,45,0.01,False,2,False
2025,10,22,13,0,0.01,False,2,False
2025,10,22,13,15,0.01,False,2,False
2025,10,22,13,30,0.01,False,2,False
2025,10,22,13,45,0.01,False,2,False
2025,10,22,14,0,0.01,False,2,False
2025,10,22,14,15,0.05,False,2,False
2025,10,22,14,30,0.16,False,2,False
2025,10,22,14,45,0.65,False,2,False
2025,10,22,15,0,0.66,False,2,False
2025,10,22,15,15,1.72,False,2,False
2025,10,22,15,30,3.52,False,2,False
2025,10,22,15,45,3.52,False,2,False
2025,10,22,16,0,4.96,False,2,False
2025,10,22,16,15,15.01,False,2,False
2025,10,22,16,30,26.62,False,2,False
2025,10,22,16,45,32.8,False,2,False
2025,10,22,17,0,50.35,False,2,False
2025,10,22,17,15,47.83,False,2,False
2025,10,22,17,30,53.51,False,2,False
2025,10,22,17,45,61.0,False,2,False
2025,10,22,18,0,78.2,False,2,False
2025,10,22,18,15,70.51,False,2,False
2025,10,22,18,30,71.43,False,2,False
2025,10,22,18,45,65.0,False,2,False
2025,10,22,19,0,59.5,False,2,False
2025,10,22,19,15,51.93,False,2,False
2025,10,22,19,30,48.31,False,2,False
2025,10,22,19,45,42.95,False,2,False
2025,10,22,20,0,29.57,False,2,False
2025,10,22,20,15,31.1,False,2,False
2025,10,22,20,30,25.5,False,2,False
2025,10,22,20,45,28.94,False,2,False
2025,10,22,21,0,19.5,False,2,False
2025,10,22,21,15,34.58,False,2,False
2025,10,22,21,30,20.0,False,2,False
2025,10,22,21,45,18.36,False,2,False
2025,10,22,22,15,14.0,False,2,False
2025,10,22,22,30,10.0,False,2,False
2025,10,22,22,45,2.47,False,2,False
2025,10,22,23,0,2.4,False,2,False
2025,10,22,23,15,3.52,False,2,False
2025,10,22,23,30,1.99,False,2,False
2025,10,22,23,45,0.16,False,2,False
2025,10,23,0,0,0.16,False,3,False
2025,10,23,0,15,0.66,False,3,False
2025,10,23,0,30,0.16,False,3,False
2025,10,23,0,45,0.05,False,3,False
2025,10,23,1,0,0.01,False,3,False
2025,10,23,1,15,0.0,False,3,False
2025,10,23,1,30,0.0,False,3,False
2025,10,23,1,45,0.0,False,3,False
2025,10,23,2,0,0.0,False,3,False
2025,10,23,2,15,0.0,False,3,False
2025,10,23,2,30,0.0,False,3,False
2025,10,23,2,45,0.0,False,3,False
2025,10,23,3,0,0.0,False,3,False
2025,10,23,3,15,0.0,False,3,False
2025,10,23,3,30,0.0,False,3,False
2025,10,23,3,45,0.0,False,3,False
2025,10,23,4,0,0.01,False,3,False
2025,10,23,4,15,0.16,False,3,False
2025,10,23,4,30,0.79,False,3,False
2025,10,23,4,45,3.52,False,3,False
2025,10,23,5,0,6.0,False,3,False
2025,10,23,5,15,6.0,False,3,False
2025,10,23,5,30,14.0,False,3,False
2025,10,23,5,45,20.46,False,3,False
2025,10,23,6,0,25.5,False,3,False
2025,10,23,6,15,21.25,False,3,False
2025,10,23,6,30,25.1,False,3,False
2025,10,23,6,45,25.1,False,3,False
2025,10,23,7,0,22.5,False,3,False
2025,10,23,7,15,25.33,False,3,False
2025,10,23,7,30,15.01,False,3,False
2025,10,23,7,45,10.01,False,3,False
2025,10,23,8,0,4.97,False,3,False
2025,10,23,8,15,10.01,False,3,False
2025,10,23,8,30,10.01,False,3,False
2025,10,23,8,45,10.01,False,3,False
2025,10,23,9,0,10.01,False,3,False
2025,10,23,9,15,5.76,False,3,False
2025,10,23,9,30,4.31,False,3,False
2025,10,23,9,45,4.31,False,3,False
2025,10,23,10,0,4.31,False,3,False
2025,10,23,10,15,4.31,False,3,False
2025,10,23,10,30,4.31,False,3,False
2025,10,23,10,45,4.31,False,3,False
2025,10,23,11,0,4.31,False,3,False
2025,10,23,11,15,4.31,False,3,False
2025,10,23,11,30,3.8,False,3,False
2025,10,23,11,45,0.01,False,3,False
2025,10,23,12,0,0.01,False,3,False
2025,10,23,12,15,0.01,False,3,False
2025,10,23,12,30,0.01,False,3,False
2025,10,23,12,45,0.01,False,3,False
2025,10,23,13,0,0.01,False,3,False
2025,10,23,13,15,3.8,False,3,False
2025,10,23,13,30,4.31,False,3,False
2025,10,23,13,45,4.31,False,3,False
2025,10,23,14,0,4.31,False,3,False
2025,10,23,14,15,4.31,False,3,False
2025,10,23,14,30,5.0,False,3,False
2025,10,23,14,45,5.79,False,3,False
2025,10,23,15,0,6.0,False,3,False
2025,10,23,15,15,4.31,False,3,False
2025,10,23,15,30,5.76,False,3,False
2025,10,23,15,45,10.01,False,3,False
2025,10,23,16,0,10.01,False,3,False
2025,10,23,16,15,4.31,False,3,False
2025,10,23,16,30,10.01,False,3,False
2025,10,23,16,45,28.46,False,3,False
2025,10,23,17,0,35.02,False,3,False
2025,10,23,17,15,54.14,False,3,False
2025,10,23,17,30,61.28,False,3,False
2025,10,23,17,45,70.0,False,3,False
2025,10,23,18,0,91.62,False,3,False
2025,10,23,18,15,102.09,False,3,False
2025,10,23,18,30,111.45,False,3,False
2025,10,23,18,45,118.32,False,3,False
2025,10,23,19,0,120.0,False,3,False
2025,10,23,19,15,120.0,False,3,False
2025,10,23,19,30,120.0,False,3,False
2025,10,23,19,45,115.0,False,3,False
2025,10,23,20,0,111.15,False,3,False
2025,10,23,20,15,108.29,False,3,False
2025,10,23,20,30,105.53,False,3,False
2025,10,23,20,45,104.91,False,3,False
2025,10,23,21,0,92.51,False,3,False
2025,10,23,21,15,92.51,False,3,False
2025,10,23,21,30,80.56,False,3,False
2025,10,23,21,45,70.87,False,3,False
2025,10,23,22,15,106.37,False,3,False
2025,10,23,22,30,105.57,False,3,False
2025,10,23,22,45,100.0,False,3,False
2025,10,23,23,0,95.47,False,3,False
2025,10,23,23,15,95.47,False,3,False
2025,10,23,23,30,93.87,False,3,False
2025,10,23,23,45,90.67,False,3,False
2025,10,24,0,0,90.01,False,4,False
2025,10,24,0,15,89.32,False,4,False
2025,10,24,0,30,88.4,False,4,False
2025,10,24,0,45,88.4,False,4,False
2025,10,24,1,0,88.4,False,4,False
2025,10,24,1,15,88.01,False,4,False
2025,10,24,1,30,87.62,False,4,False
2025,10,24,1,45,87.47,False,4,False
2025,10,24,2,0,87.47,False,4,False
2025,10,24,2,15,87.47,False,4,False
2025,10,24,2,30,87.47,False,4,False
2025,10,24,2,45,88.01,False,4,False
2025,10,24,3,0,88.4,False,4,False
2025,10,24,3,15,88.4,False,4,False
2025,10,24,3,30,90.01,False,4,False
2025,10,24,3,45,90.67,False,4,False
2025,10,24,4,0,93.87,False,4,False
2025,10,24,4,15,99.01,False,4,False
2025,10,24,4,30,105.57,False,4,False
2025,10,24,4,45,107.09,False,4,False
2025,10,24,5,0,111.91,False,4,False
2025,10,24,5,15,118.35,False,4,False
2025,10,24,5,30,122.07,False,4,False
2025,10,24,5,45,140.09,False,4,False
2025,10,24,6,0,158.18,False,4,False
2025,10,24,6,15,158.93,False,4,False
2025,10,24,6,30,161.18,False,4,False
2025,10,24,6,45,161.42,False,4,False
2025,10,24,7,0,161.18,False,4,False
2025,10,24,7,15,160.1,False,4,False
2025,10,24,7,30,140.09,False,4,False
2025,10,24,7,45,120.0,False,4,False
2025,10,24,8,0,113.01,False,4,False
2025,10,24,8,15,108.95,False,4,False
2025,10,24,8,30,104.54,False,4,False
2025,10,24,8,45,85.0,False,4,False
2025,10,24,9,0,76.28,False,4,False
2025,10,24,9,15,74.04,False,4,False
2025,10,24,9,30,67.5,False,4,False
2025,10,24,9,45,59.5,False,4,False
2025,10,24,10,0,49.0,False,4,False
2025,10,24,10,15,48.5,False,4,False
2025,10,24,10,30,48.33,False,4,False
2025,10,24,10,45,48.33,False,4,False
2025,10,24,11,0,48.12,False,4,False
2025,10,24,11,15,47.87,False,4,False
2025,10,24,11,30,47.87,False,4,False
2025,10,24,11,45,47.01,False,4,False
2025,10,24,12,0,47.01,False,4,False
2025,10,24,12,15,47.01,False,4,False
2025,10,24,12,30,47.01,False,4,False
2025,10,24,12,45,47.01,False,4,False
2025,10,24,13,0,47.01,False,4,False
2025,10,24,13,15,47.01,False,4,False
2025,10,24,13,30,47.01,False,4,False
2025,10,24,13,45,47.01,False,4,False
2025,10,24,14,0,47.01,False,4,False
2025,10,24,14,15,47.01,False,4,False
2025,10,24,14,30,47.87,False,4,False
2025,10,24,14,45,47.87,False,4,False
2025,10,24,15,0,48.12,False,4,False
2025,10,24,15,15,47.7,False,4,False
2025,10,24,15,30,56.87,False,4,False
2025,10,24,15,45,74.04,False,4,False
2025,10,24,16,0,82.67,False,4,False
2025,10,24,16,15,85.96,False,4,False
2025,10,24,16,30,95.0,False,4,False
2025,10,24,16,45,108.95,False,4,False
2025,10,24,17,0,120.0,False,4,False
2025,10,24,17,15,120.0,False,4,False
2025,10,24,17,30,120.0,False,4,False
2025,10,24,17,45,126.23,False,4,False
2025,10,24,18,0,140.09,False,4,False
2025,10,24,18,15,160.43,False,4,False
2025,10,24,18,30,161.18,False,4,False
2025,10,24,18,45,164.88,False,4,False
2025,10,24,19,0,161.18,False,4,False
2025,10,24,19,15,160.43,False,4,False
2025,10,24,19,30,158.93,False,4,False
2025,10,24,19,45,144.55,False,4,False
2025,10,24,20,0,135.79,False,4,False
2025,10,24,20,15,120.0,False,4,False
2025,10,24,20,30,115.01,False,4,False
2025,10,24,20,45,111.89,False,4,False
2025,10,24,21,0,111.87,False,4,False
2025,10,24,21,15,111.61,False,4,False
2025,10,24,21,30,107.17,False,4,False
2025,10,24,21,45,100.0,False,4,False
2025,10,24,22,15,98.89,False,4,False
2025,10,24,22,30,97.76,False,4,False
2025,10,24,22,45,97.28,False,4,False
2025,10,24,23,0,96.41,False,4,False
2025,10,24,23,15,96.41,False,4,False
2025,10,24,23,30,95.4,False,4,False
2025,10,24,23,45,91.0,False,4,False
2025,10,25,0,0,89.5,True,5,False
2025,10,25,0,15,90.65,True,5,False
2025,10,25,0,30,88.9,True,5,False
2025,10,25,0,45,86.44,True,5,False
2025,10,25,1,0,84.86,True,5,False
2025,10,25,1,15,84.86,True,5,False
2025,10,25,1,30,84.86,True,5,False
2025,10,25,1,45,84.86,True,5,False
2025,10,25,2,0,83.28,True,5,False
2025,10,25,2,15,95.4,True,5,False
2025,10,25,2,30,95.4,True,5,False
2025,10,25,2,45,95.4,True,5,False
2025,10,25,3,0,95.4,True,5,False
2025,10,25,3,15,96.05,True,5,False
2025,10,25,3,30,96.05,True,5,False
2025,10,25,3,45,96.41,True,5,False
2025,10,25,4,0,97.04,True,5,False
2025,10,25,4,15,97.28,True,5,False
2025,10,25,4,30,97.52,True,5,False
2025,10,25,4,45,98.0,True,5,False
2025,10,25,5,0,105.25,True,5,False
2025,10,25,5,15,105.35,True,5,False
2025,10,25,5,30,107.44,True,5,False
2025,10,25,5,45,108.91,True,5,False
2025,10,25,6,0,110.87,True,5,False
2025,10,25,6,15,114.11,True,5,False
2025,10,25,6,30,116.91,True,5,False
2025,10,25,6,45,119.31,True,5,False
2025,10,25,7,0,119.31,True,5,False
2025,10,25,7,15,114.11,True,5,False
2025,10,25,7,30,110.0,True,5,False
2025,10,25,7,45,98.0,True,5,False
2025,10,25,8,0,95.4,True,5,False
2025,10,25,8,15,96.8,True,5,False
2025,10,25,8,30,95.4,True,5,False
2025,10,25,8,45,79.0,True,5,False
2025,10,25,9,0,66.81,True,5,False
2025,10,25,9,15,66.68,True,5,False
2025,10,25,9,30,61.12,True,5,False
2025,10,25,9,45,53.1,True,5,False
2025,10,25,10,0,46.27,True,5,False
2025,10,25,10,15,43.76,True,5,False
2025,10,25,10,30,35.0,True,5,False
2025,10,25,10,45,34.07,True,5,False
2025,10,25,11,0,30.0,True,5,False
2025,10,25,11,15,30.35,True,5,False
2025,10,25,11,30,30.0,True,5,False
2025,10,25,11,45,29.5,True,5,False
2025,10,25,12,0,26.0,True,5,False
2025,10,25,12,15,25.02,True,5,False
2025,10,25,12,30,25.02,True,5,False
2025,10,25,12,45,25.02,True,5,False
2025,10,25,13,0,25.02,True,5,False
2025,10,25,13,15,25.02,True,5,False
2025,10,25,13,30,25.02,True,5,False
2025,10,25,13,45,25.02,True,5,False
2025,10,25,14,0,25.02,True,5,False
2025,10,25,14,15,25.02,True,5,False
2025,10,25,14,30,25.02,True,5,False
2025,10,25,14,45,25.02,True,5,False
2025,10,25,15,0,25.02,True,5,False
2025,10,25,15,15,26.35,True,5,False
2025,10,25,15,30,40.0,True,5,False
2025,10,25,15,45,55.5,True,5,False
2025,10,25,16,0,66.32,True,5,False
2025,10,25,16,15,67.07,True,5,False
2025,10,25,16,30,83.28,True,5,False
2025,10,25,16,45,97.04,True,5,False
2025,10,25,17,0,106.95,True,5,False
2025,10,25,17,15,107.44,True,5,False
2025,10,25,17,30,110.88,True,5,False
2025,10,25,17,45,114.85,True,5,False
2025,10,25,18,0,119.31,True,5,False
2025,10,25,18,15,119.31,True,5,False
2025,10,25,18,30,127.66,True,5,False
2025,10,25,18,45,131.32,True,5,False
2025,10,25,19,0,127.66,True,5,False
2025,10,25,19,15,119.31,True,5,False
2025,10,25,19,30,117.46,True,5,False
2025,10,25,19,45,111.96,True,5,False
2025,10,25,20,0,107.44,True,5,False
2025,10,25,20,15,110.0,True,5,False
2025,10,25,20,30,106.95,True,5,False
2025,10,25,20,45,105.35,True,5,False
2025,10,25,21,0,104.55,True,5,False
2025,10,25,21,15,105.17,True,5,False
2025,10,25,21,30,100.0,True,5,False
2025,10,25,21,45,97.52,True,5,False
2025,10,25,22,15,105.19,True,5,False
2025,10,25,22,30,96.69,True,5,False
2025,10,25,22,45,94.4,True,5,False
2025,10,25,23,0,93.68,True,5,False
2025,10,25,23,15,90.29,True,5,False
2025,10,25,23,30,88.4,True,5,False
2025,10,25,23,45,86.44,True,5,False
2025,10,26,2,0,60.0,True,6,False
2025,10,26,2,15,58.07,True,6,False
2025,10,26,2,30,57.81,True,6,False
2025,10,26,2,45,57.42,True,6,False
2025,10,26,3,0,56.1,True,6,False
2025,10,26,3,15,60.1,True,6,False
2025,10,26,3,30,58.2,True,6,False
2025,10,26,3,45,57.94,True,6,False
2025,10,26,4,0,57.94,True,6,False
2025,10,26,4,15,57.81,True,6,False
2025,10,26,4,30,57.68,True,6,False
2025,10,26,4,45,57.42,True,6,False
2025,10,26,5,0,57.42,True,6,False
2025,10,26,5,15,57.42,True,6,False
2025,10,26,5,30,57.42,True,6,False
2025,10,26,5,45,52.69,True,6,False
2025,10,26,6,0,57.42,True,6,False
2025,10,26,6,15,57.68,True,6,False
2025,10,26,6,30,57.68,True,6,False
2025,10,26,6,45,46.7,True,6,False
2025,10,26,7,0,46.0,True,6,False
2025,10,26,7,15,45.0,True,6,False
2025,10,26,7,30,43.1,True,6,False
2025,10,26,7,45,42.0,True,6,False
2025,10,26,8,0,42.0,True,6,False
2025,10,26,8,15,40.0,True,6,False
2025,10,26,8,30,36.0,True,6,False
2025,10,26,8,45,35.02,True,6,False
2025,10,26,9,0,35.01,True,6,False
2025,10,26,9,15,22.2,True,6,False
2025,10,26,9,30,16.05,True,6,False
2025,10,26,9,45,11.86,True,6,False
2025,10,26,10,0,8.93,True,6,False
2025,10,26,10,15,9.98,True,6,False
2025,10,26,10,30,6.29,True,6,False
2025,10,26,10,45,3.52,True,6,False
2025,10,26,11,0,1.23,True,6,False
2025,10,26,11,15,3.52,True,6,False
2025,10,26,11,30,2.8,True,6,False
2025,10,26,11,45,1.71,True,6,False
2025,10,26,12,0,0.99,True,6,False
2025,10,26,12,15,1.93,True,6,False
2025,10,26,12,30,1.58,True,6,False
2025,10,26,12,45,1.59,True,6,False
2025,10,26,13,0,1.58,True,6,False
2025,10,26,13,15,1.44,True,6,False
2025,10,26,13,30,1.72,True,6,False
2025,10,26,13,45,3.0,True,6,False
2025,10,26,14,0,3.52,True,6,False
2025,10,26,14,15,3.52,True,6,False
2025,10,26,14,30,4.81,True,6,False
2025,10,26,14,45,5.38,True,6,False
2025,10,26,15,0,6.2,True,6,False
2025,10,26,15,15,4.09,True,6,False
2025,10,26,15,30,6.53,True,6,False
2025,10,26,15,45,9.86,True,6,False
2025,10,26,16,0,14.0,True,6,False
2025,10,26,16,15,8.71,True,6,False
2025,10,26,16,30,14.81,True,6,False
2025,10,26,16,45,20.0,True,6,False
2025,10,26,17,0,35.01,True,6,False
2025,10,26,17,15,30.0,True,6,False
2025,10,26,17,30,35.02,True,6,False
2025,10,26,17,45,58.07,True,6,False
2025,10,26,18,0,69.68,True,6,False
2025,10,26,18,15,75.0,True,6,False
2025,10,26,18,30,83.28,True,6,False
2025,10,26,18,45,85.35,True,6,False
2025,10,26,19,0,88.23,True,6,False
2025,10,26,19,15,93.49,True,6,False
2025,10,26,19,30,94.4,True,6,False
2025,10,26,19,45,95.09,True,6,False
2025,10,26,20,0,102.69,True,6,False
2025,10,26,20,15,105.19,True,6,False
2025,10,26,20,30,105.43,True,6,False
2025,10,26,20,45,105.43,True,6,False
2025,10,26,21,0,105.43,True,6,False
2025,10,26,21,15,104.35,True,6,False
2025,10,26,21,30,97.17,True,6,False
2025,10,26,21,45,95.09,True,6,False
2025,10,26,22,0,94.64,True,6,False
2025,10,26,22,15,93.92,True,6,False
2025,10,26,22,30,93.49,True,6,False
2025,10,26,22,45,93.2,True,6,False
2025,10,26,23,15,90.92,True,6,False
2025,10,26,23,30,87.87,True,6,False
2025,10,26,23,45,85.0,True,6,False
2025,10,27,0,0,84.21,False,0,False
2025,10,27,0,15,77.5,False,0,False
2025,10,27,0,30,77.5,False,0,False
2025,10,27,0,45,77.33,False,0,False
2025,10,27,1,0,77.33,False,0,False
2025,10,27,1,15,76.87,False,0,False
2025,10,27,1,30,76.87,False,0,False
2025,10,27,1,45,76.87,False,0,False
2025,10,27,2,0,77.12,False,0,False
2025,10,27,2,15,77.12,False,0,False
2025,10,27,2,30,77.12,False,0,False
2025,10,27,2,45,77.12,False,0,False
2025,10,27,3,0,77.12,False,0,False
2025,10,27,3,15,77.33,False,0,False
2025,10,27,3,30,77.5,False,0,False
2025,10,27,3,45,80.0,False,0,False
2025,10,27,4,0,83.57,False,0,False
2025,10,27,4,15,100.88,False,0,False
2025,10,27,4,30,101.33,False,0,False
2025,10,27,4,45,105.44,False,0,False
2025,10,27,5,0,106.35,False,0,False
2025,10,27,5,15,107.15,False,0,False
2025,10,27,5,30,108.56,False,0,False
2025,10,27,5,45,111.87,False,0,False
2025,10,27,6,0,114.39,False,0,False
2025,10,27,6,15,136.57,False,0,False
2025,10,27,6,30,155.34,False,0,False
2025,10,27,6,45,158.93,False,0,False
2025,10,27,7,0,159.86,False,0,False
2025,10,27,7,15,150.01,False,0,False
2025,10,27,7,30,127.73,False,0,False
2025,10,27,7,45,111.96,False,0,False
2025,10,27,8,0,106.64,False,0,False
2025,10,27,8,15,105.92,False,0,False
2025,10,27,8,30,95.02,False,0,False
